,Unnamed: 0,movieId,title,budget,revenue,runtime,release_date,vote_average_tmdb,vote_count_tmdb,mean_rating,num_votes,std_rating,all_tags,release_year,super_genre
173,173,205,Unstrung Heroes (1995),0.0,0.0,93.0,1995-09-15,6.0,30.0,3.1666666666666665,9.0,0.6123724356957945,,1995.0,1.0
174,174,206,Unzipped (1995),0.0,0.0,73.0,1995-08-11,5.2,18.0,3.0,2.0,1.4142135623730951,,1995.0,
175,175,207,"Walk in the Clouds, A (1995)",20000000.0,50012507.0,102.0,1995-05-27,7.36,1097.0,3.4285714285714284,21.0,1.0872639316848771,,1995.0,4.0
176,176,208,Waterworld (1995),175000000.0,264218220.0,136.0,1995-07-28,6.22,3962.0,2.9130434782608696,115.0,0.9557326333834748,,1995.0,5.0
177,177,209,White Man's Burden (1995),7000000.0,9000000.0,89.0,1995-12-01,5.119,85.0,3.1666666666666665,3.0,0.7637626158259733,,1995.0,4.0
178,178,210,Wild Bill (1995),30000000.0,2193982.0,98.0,1995-12-01,5.74,167.0,3.0,4.0,0.816496580927726,,1995.0,
179,179,211,"Browning Version, The (1994)",0.0,487391.0,97.0,1994-06-08,6.439,57.0,3.5,2.0,0.7071067811865476,,1994.0,4.0
180,180,212,Bushwhacked (1995),0.0,7919823.0,90.0,1995-08-04,5.35,127.0,3.0,3.0,1.3228756555322954,,1995.0,1.0
181,181,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),2800000.0,2616503.0,135.0,1994-05-01,6.936,196.0,3.8333333333333335,6.0,1.807392228230128,,1994.0,4.0
182,182,214,Before the Rain (Pred dozhdot) (1994),0.0,763847.0,113.0,1994-06-09,7.36,182.0,4.0,2.0,0.0,,1994.0,4.0
183,183,215,Before Sunrise (1995),2500000.0,5987386.0,101.0,1995-01-27,8.0,4546.0,4.041666666666667,24.0,0.999093792292346,generation X,1995.0,4.0
184,184,216,Billy Madison (1995),10000000.0,26488734.0,100.0,1995-02-10,6.192,1757.0,3.326530612244898,49.0,1.0633624950685288,school Adam Sandler stop looking at me swan,1995.0,1.0
185,185,217,"Babysitter, The (1995)",0.0,0.0,90.0,1995-10-17,5.2,177.0,2.333333333333333,6.0,1.505545305418162,,1995.0,3.0
186,186,218,Boys on the Side (1995),21000000.0,23450000.0,115.0,1995-02-03,6.4,247.0,3.4285714285714284,14.0,1.0163498575623615,,1995.0,1.0
187,187,219,"Cure, The (1995)",0.0,2568235.0,98.0,1995-04-21,7.94,344.0,3.0,1.0,,,1995.0,4.0
188,188,220,Castle Freak (1995),0.0,0.0,90.0,1996-04-20,6.1,234.0,3.0,1.0,,,1996.0,3.0
189,189,222,Circle of Friends (1995),15000000.0,45000000.0,102.0,1995-04-07,6.247,95.0,3.75,16.0,1.2382783747337809,Ireland,1995.0,4.0
190,190,223,Clerks (1994),27575.0,3151130.0,92.0,1994-10-19,7.385,2685.0,3.855769230769231,104.0,0.9468216554343288,cynical hilarious independent film quirky witty generation X,1994.0,1.0
191,191,224,Don Juan DeMarco (1995),25000000.0,68792531.0,97.0,1994-10-12,6.721,784.0,3.6125,40.0,0.7552168987135842,mental illness psychology,1994.0,1.0
192,192,225,Disclosure (1994),55000000.0,214015089.0,123.0,1994-12-09,6.251,1244.0,3.5384615384615383,52.0,0.784945070178536,,1994.0,3.0
193,193,227,Drop Zone (1994),45000000.0,62000000.0,101.0,1994-12-08,5.7,442.0,2.863636363636364,22.0,1.0371873387954444,,1994.0,3.0
194,194,228,Destiny Turns on the Radio (1995),0.0,1200000.0,92.0,1995-04-28,5.0,46.0,2.333333333333333,3.0,1.1547005383792517,,1995.0,1.0
195,195,229,Death and the Maiden (1994),12000000.0,8003716.0,100.0,1994-05-04,7.071,544.0,3.4285714285714284,7.0,0.8380817098475258,,1994.0,3.0
196,196,230,Dolores Claiborne (1995),13000000.0,46400000.0,131.0,1995-03-24,7.265,850.0,3.395833333333333,24.0,0.7515081455005149,Stephen King,1995.0,3.0
197,197,231,Dumb & Dumber (Dumb and Dumber) (1994),16000000.0,247275374.0,113.0,1994-12-16,6.644,6540.0,3.0601503759398496,133.0,1.1214803426872666,,1994.0,1.0
198,198,232,Eat Drink Man Woman (Yin shi nan nu) (1994),0.0,24194403.0,124.0,1994-08-03,7.643,388.0,3.892857142857143,14.0,1.2275455722164177,In Netflix queue,1994.0,1.0
199,199,233,Exotica (1994),2000000.0,4221036.0,103.0,1994-09-29,6.6,380.0,3.5,12.0,0.5222329678670935,,1994.0,4.0
200,200,234,Exit to Eden (1994),27500000.0,6800000.0,113.0,1994-10-14,4.1,95.0,2.588235294117647,17.0,0.9393364366277244,,1994.0,1.0
201,201,235,Ed Wood (1994),18000000.0,5900000.0,127.0,1994-09-28,7.483,2464.0,3.678571428571429,70.0,0.9090356184955471,movie business,1994.0,1.0
202,202,236,French Kiss (1995),0.0,101982854.0,111.0,1995-05-05,6.463,776.0,3.477777777777778,45.0,0.9167355346031046,,1995.0,1.0
203,203,237,Forget Paris (1995),0.0,33177694.0,101.0,1995-05-19,6.3,159.0,3.340909090909091,22.0,1.0395324456830126,basketball France infertility,1995.0,1.0
204,204,238,Far From Home: The Adventures of Yellow Dog (1995),0.0,0.0,81.0,1995-01-13,6.179,95.0,4.0,2.0,1.4142135623730951,,1995.0,1.0
205,205,239,"Goofy Movie, A (1995)",18000000.0,35348597.0,78.0,1995-04-05,7.018,1873.0,3.0,17.0,1.0606601717798212,,1995.0,1.0
206,206,240,Hideaway (1995),15000000.0,12201255.0,106.0,1995-03-03,5.223,168.0,2.375,4.0,0.7499999999999999,,1995.0,3.0
207,207,241,Fluke (1995),15000000.0,4000000.0,95.0,1995-06-02,7.087,276.0,4.0,1.0,,,1995.0,1.0
208,208,242,Farinelli: il castrato (1994),0.0,0.0,116.0,1994-12-01,6.559,186.0,3.6,5.0,0.8944271909999159,,1994.0,4.0
209,209,243,Gordy (1995),0.0,3992809.0,90.0,1995-05-12,5.3,32.0,3.0,1.0,,,1995.0,1.0
210,210,246,Hoop Dreams (1994),700000.0,7830611.0,174.0,1994-09-12,7.585,325.0,4.293103448275862,29.0,0.7620137955644517,basketball,1994.0,
211,211,247,Heavenly Creatures (1994),5000000.0,3049135.0,99.0,1994-09-12,6.974,1008.0,3.928571428571429,21.0,0.7629828681843762,Australia,1994.0,4.0
212,212,248,Houseguest (1994),10500000.0,26300000.0,109.0,1995-01-06,5.441,76.0,3.176470588235294,17.0,0.9990804595756452,bad Sinbad,1995.0,1.0
213,213,249,Immortal Beloved (1994),120.0,0.0,121.0,1994-12-16,7.085,361.0,3.7222222222222223,18.0,0.8947924869885988,Beethoven,1994.0,4.0
214,214,250,Heavyweights (Heavy Weights) (1995),10000000.0,17700000.0,90.0,1995-02-17,6.143,402.0,2.5,6.0,1.095445115010332,,1995.0,1.0
215,215,251,"Hunted, The (1995)",15000000.0,6600000.0,111.0,1995-02-24,5.683,120.0,3.0,3.0,0.5,,1995.0,5.0
216,216,252,I.Q. (1994),25000000.0,26381221.0,92.0,1994-12-24,6.016,480.0,3.453488372093023,43.0,0.864745720183603,Einstein,1994.0,1.0
217,217,253,Interview with the Vampire: The Vampire Chronicles (1994),60000000.0,223664608.0,123.0,1994-11-11,7.383,6275.0,3.458715596330275,109.0,1.016367078734836,,1994.0,3.0
218,218,254,Jefferson in Paris (1995),14000000.0,2474000.0,139.0,1995-03-31,5.0,45.0,3.0,1.0,,,1995.0,4.0
219,219,255,"Jerky Boys, The (1995)",0.0,0.0,82.0,1995-02-03,4.324,34.0,2.071428571428572,7.0,1.5391710817994273,,1995.0,1.0
220,220,256,Junior (1994),60000000.0,108400000.0,110.0,1994-11-22,5.187,1598.0,2.8285714285714287,35.0,1.0427823157223146,,1994.0,1.0
221,221,257,Just Cause (1995),0.0,36853222.0,105.0,1995-02-17,6.262,606.0,3.5,14.0,0.9405399431259602,court,1995.0,3.0
222,222,258,"Kid in King Arthur's Court, A (1995)",0.0,0.0,90.0,1995-08-11,5.0,190.0,2.6,10.0,1.07496769977314,,1995.0,1.0
223,223,259,Kiss of Death (1995),40000000.0,14942422.0,101.0,1995-04-21,5.674,350.0,3.2,5.0,0.447213595499958,,1995.0,4.0
224,224,260,Star Wars: Episode IV - A New Hope (1977),11000000.0,775398007.0,121.0,1977-05-25,8.202,21890.0,4.231075697211155,251.0,0.8720036916475826,classic space action action sci-fi EPIC great soundtrack classic sci-fi engrossing adventure EPIC classic Nerd classic sci-fi space action space epic oldie but goodie sci-fi Star Wars ROBOTS AND ANDROIDS space classic sci-fi sci-fi space adventure Star Wars darth vader luke skywalker space opera,1977.0,5.0
225,225,261,Little Women (1994),18000000.0,94983123.0,115.0,1994-12-21,7.273,1319.0,3.880952380952381,42.0,0.763572506895629,Louisa May Alcott,1994.0,4.0
226,226,262,"Little Princess, A (1995)",17000000.0,10000000.0,97.0,1995-05-10,7.615,1022.0,3.9047619047619047,21.0,0.6248809410409236,England Girl Power India,1995.0,1.0
227,227,263,Ladybird Ladybird (1994),0.0,0.0,101.0,1994-02-18,7.2,101.0,4.0,1.0,,,1994.0,4.0
228,228,265,Like Water for Chocolate (Como agua para chocolate) (1992),2000000.0,21744201.0,123.0,1992-04-16,7.274,545.0,3.939393939393939,33.0,1.0662256427286492,,1992.0,1.0
229,229,266,Legends of the Fall (1994),30000000.0,160638883.0,133.0,1994-12-23,7.4,2785.0,3.397058823529412,68.0,0.9794867050876044,,1994.0,4.0
230,230,267,Major Payne (1995),0.0,30112050.0,97.0,1995-03-24,6.451,865.0,2.9411764705882355,17.0,1.2976222599091636,,1995.0,1.0
231,231,269,My Crazy Life (Mi vida loca) (1993),0.0,3267313.0,92.0,1994-06-08,6.6,35.0,3.0,2.0,0.0,,1994.0,4.0
232,232,270,Love Affair (1994),60000000.0,18300000.0,108.0,1994-10-21,5.4,60.0,3.4,5.0,1.3874436925511608,,1994.0,4.0
233,233,271,Losing Isaiah (1995),17000000.0,7603766.0,106.0,1995-03-17,6.5,103.0,3.5,4.0,1.2909944487358054,,1995.0,4.0
234,234,272,"Madness of King George, The (1994)",0.0,15238994.0,107.0,1994-12-28,6.792,253.0,3.758064516129033,31.0,1.117071825070166,England mental illness,1994.0,1.0
235,235,273,Mary Shelley's Frankenstein (Frankenstein) (1994),45000000.0,112000000.0,123.0,1994-11-04,6.443,1334.0,2.946428571428572,28.0,1.0482727037253528,gothic,1994.0,3.0
236,236,274,Man of the House (1995),0.0,0.0,96.0,1995-03-03,5.4,185.0,2.9285714285714284,7.0,1.2392393980641052,,1995.0,1.0
237,237,275,Mixed Nuts (1994),15000000.0,0.0,97.0,1994-12-21,5.37,215.0,2.0,6.0,0.6324555320336759,,1994.0,1.0
238,238,276,Milk Money (1994),0.0,18137661.0,110.0,1994-08-31,6.379,301.0,3.25,22.0,0.8128433340529317,,1994.0,1.0
239,239,277,Miracle on 34th Street (1994),0.0,46264384.0,114.0,1994-11-18,6.754,1130.0,3.223684210526316,38.0,1.1548801764278915,Christmas,1994.0,4.0
240,240,278,Miami Rhapsody (1995),0.0,5.0,95.0,1995-01-27,5.229,59.0,1.5,2.0,0.7071067811865476,,1995.0,1.0
241,241,279,My Family (1995),5500000.0,11079373.0,128.0,1995-05-03,7.4,81.0,3.0,2.0,0.0,In Netflix queue,1995.0,4.0
242,242,280,Murder in the First (1995),20000000.0,29500000.0,122.0,1995-01-20,7.148,597.0,4.076923076923077,13.0,0.8623164985025761,prison,1995.0,3.0
243,243,281,Nobody's Fool (1994),20000000.0,39491975.0,110.0,1994-12-23,6.863,329.0,3.7857142857142856,14.0,0.8017837257372732,,1994.0,1.0
244,244,282,Nell (1994),31000000.0,106683817.0,112.0,1994-12-23,6.547,539.0,3.3375,40.0,0.9363561397848688,disability twins,1994.0,4.0
245,245,283,New Jersey Drive (1995),5000000.0,0.0,98.0,1995-04-19,6.244,45.0,3.6666666666666665,3.0,1.5275252316519468,,1995.0,4.0
246,246,284,New York Cop (Nyû Yôku no koppu) (1993),0.0,0.0,88.0,1993-08-14,2.813,9.0,4.5,1.0,,,1993.0,4.0
247,247,285,Beyond Bedlam (1993),4800000.0,0.0,89.0,1994-04-22,4.6,9.0,4.0,1.0,,,1994.0,3.0
248,248,287,Nina Takes a Lover (1994),0.0,0.0,100.0,1995-03-03,5.4,14.0,3.0,1.0,,,1995.0,1.0
249,249,288,Natural Born Killers (1994),34000000.0,50283563.0,118.0,1994-08-26,7.054,3689.0,3.233695652173913,92.0,1.1252620865813316,brutality controversial dark comedy psychedelic satire stylized,1994.0,3.0
250,250,289,Only You (1994),0.0,20059210.0,115.0,1994-03-04,6.734,553.0,3.5625,8.0,1.1160357137142676,,1994.0,1.0
251,251,290,Once Were Warriors (1994),950000.0,6700000.0,98.0,1994-09-02,7.4,471.0,4.035714285714286,14.0,0.8427127833163771,In Netflix queue,1994.0,4.0
252,252,291,Poison Ivy II (1996),0.0,0.0,106.0,1996-04-26,4.615,139.0,2.333333333333333,3.0,0.5773502691896258,,1996.0,3.0
253,253,292,Outbreak (1995),50000000.0,189900000.0,128.0,1995-03-10,6.561,2420.0,3.4257425742574257,101.0,0.9038421837186552,,1995.0,5.0
254,254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),16000000.0,45284974.0,110.0,1994-09-14,8.297,15751.0,4.018796992481203,133.0,0.862532421519739,assassin Jean Reno hit men Action assassin assassination assassins awkward romance corruption crime disturbing drama French friendship Gary Oldman great acting Guns hit men hitman humorous imdb top 250 Jean Reno Lolita theme loneliness love story Luc Besson Natalie Portman organized crime police police corruption quirky sniper tense touching unique,1994.0,4.0
255,255,294,"Perez Family, The (1995)",11000000.0,2832826.0,113.0,1995-05-12,6.0,40.0,3.0,2.0,0.0,,1995.0,1.0
256,256,295,"Pyromaniac's Love Story, A (1995)",0.0,345972.0,94.0,1995-04-28,5.1,15.0,3.0,1.0,,,1995.0,1.0
257,257,296,Pulp Fiction (1994),8000000.0,213928762.0,154.0,1994-09-10,8.486,29628.0,4.197068403908795,307.0,0.9519971466349252,good dialogue great soundtrack non-linear cult film drugs Quentin Tarantino Tarantino hit men 1990s achronological action action packed aggressive amazing amazing dialogues anthology assassin atmospheric AWESOME bad ass bad language bad-ass bible biblical references big boys with guns big name actors Black comedy black humor black humour blood blood splatters bloody bruce willis brutality casual violence character development characters classic classic movie coke comedy conversation cool cool style crime crime scene scrubbing cult cult classic cult film dance dancing dark dark comedy dark humor dialogue different diner disjointed timeline disturbing drama drug overdose drugs drugs & music ensemble cast entertaining entirely dialogue episodic exciting fast paced fast-paced film noir film-noir foul language fun funny gangster gangsters genius golden watch good dialogue good music gore great acting great dialogue great soundtrack gritty guns Harvey Keitel heroin Highly quotable hit men hitman homosexuality humour iconic imdb top 250 innovative intellectual intelligent intense interesting intertwining storylines interwoven storylines ironic irony John Travolta killer-as-protagonist los angeles Mafia masterpiece meaningless violence milkshake mobster mobsters monologue motherfucker multiple stories multiple storylines neo-noir noir non-linear non-linear timeline nonlinear nonlinear narrative nonlinear storyline nonlinear timeline notable soundtrack offensive organised crime organized crime original original plot out of order Palme d'Or parody philosophical pop culture references psychological pulp Quentin Tarantino quirky Quotable r:disturbing violent content including rape r:disturbing violent images r:graphic sexuality r:some violence r:strong bloody violence r:strong language r:sustained strong stylized violence r:violence random rape retro Roger Avary royal with cheese Samuel L. Jackson sarcasm satire sexy smart writing sophisticated soundtrack splatter Steve Buscemi storytelling stylish stylized suspense Tarantino thought-provoking thriller travolta twist ending Uma Thurman unique unpredictable unusual very funny violence violent witty,1994.0,4.0
258,258,298,Pushing Hands (Tui shou) (1992),400000.0,152322.0,105.0,1991-12-07,7.3,84.0,2.0,1.0,,,1991.0,4.0
259,259,299,Priest (1994),0.0,4176932.0,98.0,1995-03-24,6.259,145.0,4.0,4.0,1.1547005383792517,,1995.0,4.0
260,260,300,Quiz Show (1994),31000000.0,24822619.0,132.0,1994-08-25,7.257,961.0,3.5185185185185186,81.0,0.8457409637576849,TV,1994.0,4.0
261,261,301,Picture Bride (Bijo photo) (1994),0.0,0.0,94.0,1995-05-05,6.4,24.0,4.0,1.0,,,1995.0,4.0
262,262,302,"Queen Margot (Reine Margot, La) (1994)",0.0,1318578.0,158.0,1994-05-13,7.194,410.0,3.2,5.0,0.4472135954999578,,1994.0,4.0
263,263,303,"Quick and the Dead, The (1995)",35000000.0,47000000.0,105.0,1995-02-09,6.535,1894.0,2.953125,32.0,0.9012480146280312,,1995.0,3.0
264,264,304,Roommates (1995),22000000.0,12400000.0,108.0,1995-03-03,5.7,29.0,3.6666666666666665,3.0,1.5275252316519468,,1995.0,1.0
265,265,305,Ready to Wear (Pret-A-Porter) (1994),15000000.0,11300653.0,133.0,1994-12-23,5.2,223.0,2.833333333333333,9.0,1.224744871391589,,1994.0,1.0
266,266,306,Three Colors: Red (Trois couleurs: Rouge) (1994),0.0,4127033.0,100.0,1994-05-12,7.909,1518.0,4.21875,16.0,1.0483121354507603,,1994.0,4.0
267,267,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),0.0,1527572.0,100.0,1993-09-08,7.643,1843.0,3.8958333333333335,24.0,1.1513618275637831,Death,1993.0,4.0
268,268,308,Three Colors: White (Trzy kolory: Bialy) (1994),0.0,1273525.0,100.0,1994-01-26,7.449,1296.0,4.025,20.0,0.8025452930323751,marriage cynical,1994.0,1.0
269,269,310,Rent-a-Kid (1995),0.0,0.0,85.0,1995-01-01,5.574,74.0,3.0,1.0,,,1995.0,1.0
270,270,311,Relative Fear (1994),0.0,0.0,90.0,1994-12-16,4.6,7.0,3.0,1.0,,,1994.0,3.0
271,271,312,Stuart Saves His Family (1995),6300000.0,912082.0,95.0,1995-04-12,5.2,25.0,1.4444444444444444,9.0,0.768295371441074,,1995.0,1.0
272,272,313,"Swan Princess, The (1994)",20000000.0,9771658.0,89.0,1994-11-18,6.58,987.0,3.333333333333333,3.0,0.5773502691896257,,1994.0,1.0
273,273,314,"Secret of Roan Inish, The (1994)",5700000.0,6160000.0,103.0,1994-05-14,6.689,95.0,3.75,16.0,0.8366600265340753,,1994.0,1.0
274,274,315,"Specialist, The (1994)",45000000.0,170362582.0,110.0,1994-10-07,5.933,1397.0,3.0789473684210527,38.0,0.9831438526446106,,1994.0,3.0
275,275,316,Stargate (1994),55000000.0,196567262.0,121.0,1994-10-28,7.014,3685.0,3.375,140.0,0.8442036816521874,time travel,1994.0,5.0
276,276,317,"Santa Clause, The (1994)",22000000.0,189833357.0,97.0,1994-11-11,6.514,2247.0,3.203703703703704,81.0,1.0629492514278898,Christmas,1994.0,1.0
277,277,318,"Shawshank Redemption, The (1994)",25000000.0,28341469.0,140.0,1994-09-23,8.716,29656.0,4.429022082018927,317.0,0.7130186250284238,prison Stephen King wrongful imprisonment Morgan Freeman,1994.0,4.0
278,278,319,Shallow Grave (1994),2500000.0,19779614.0,95.0,1994-12-22,7.0,1101.0,3.6,20.0,1.231174022502185,,1994.0,1.0
279,279,320,Suture (1993),0.0,102780.0,96.0,1993-09-14,6.4,39.0,3.0,1.0,,,1993.0,3.0
280,280,321,Strawberry and Chocolate (Fresa y chocolate) (1993),0.0,2087569.0,108.0,1993-12-01,7.0,82.0,4.0,2.0,0.0,,1993.0,4.0
281,281,322,Swimming with Sharks (1995),700000.0,382928.0,89.0,1994-09-10,6.623,329.0,3.55,10.0,1.065885130354632,,1994.0,1.0
282,282,324,"Sum of Us, The (1994)",0.0,0.0,102.0,1994-07-28,6.7,72.0,4.0,1.0,,,1994.0,1.0
283,283,325,National Lampoon's Senior Trip (1995),0.0,0.0,91.0,1995-09-08,5.455,101.0,2.5,7.0,1.1902380714238083,,1995.0,1.0
284,284,326,To Live (Huozhe) (1994),0.0,0.0,133.0,1994-05-18,8.056,357.0,4.0,3.0,1.0,In Netflix queue,1994.0,4.0
285,285,327,Tank Girl (1995),25000000.0,4064495.0,99.0,1995-03-31,5.468,558.0,2.823529411764706,34.0,1.120621803456216,,1995.0,5.0
286,286,328,Tales from the Crypt Presents: Demon Knight (1995),13000000.0,21089146.0,92.0,1995-01-13,6.9,536.0,3.15,10.0,1.179689224612426,,1995.0,3.0
287,287,329,Star Trek: Generations (1994),38000000.0,118071125.0,115.0,1994-11-18,6.514,1441.0,3.3935185185185186,108.0,0.8147327006360032,Enterprise,1994.0,1.0
288,288,330,Tales from the Hood (1995),6000000.0,12000000.0,98.0,1995-05-24,6.268,181.0,3.0,6.0,0.6324555320336759,,1995.0,3.0
289,289,331,Tom & Viv (1994),0.0,0.0,115.0,1994-04-15,6.091,33.0,3.0,2.0,0.0,,1994.0,4.0
290,290,332,Village of the Damned (1995),22000000.0,9418365.0,98.0,1995-04-28,6.1,889.0,2.833333333333333,12.0,1.0730867399773196,,1995.0,3.0
291,291,333,Tommy Boy (1995),20000000.0,32648673.0,98.0,1995-03-31,6.802,1023.0,3.78,50.0,1.088717650471866,,1995.0,1.0
292,292,334,Vanya on 42nd Street (1994),0.0,1746050.0,119.0,1994-10-19,6.577,91.0,4.2,5.0,0.8366600265340756,,1994.0,4.0
293,293,335,Underneath (1995),6500000.0,0.0,99.0,1995-04-28,5.7,86.0,3.5,2.0,0.7071067811865476,,1995.0,3.0
294,294,336,"Walking Dead, The (1995)",0.0,6014541.0,88.0,1995-02-24,5.793,29.0,3.0,1.0,,,1995.0,4.0
295,295,337,What's Eating Gilbert Grape (1993),11000000.0,10000000.0,112.0,1993-12-17,7.664,4184.0,3.7662337662337664,77.0,0.9374672470924812,mental illness,1993.0,4.0
296,296,338,Virtuosity (1995),30000000.0,24048000.0,101.0,1995-08-04,5.505,586.0,2.8421052631578947,19.0,1.0145145470035764,serial killer,1995.0,5.0
297,297,339,While You Were Sleeping (1995),17000000.0,182100000.0,103.0,1995-04-21,7.022,1961.0,3.4693877551020407,98.0,0.8846233007209418,coma,1995.0,1.0
298,298,340,"War, The (1994)",0.0,16.0,127.0,1994-11-04,6.629,217.0,3.4,5.0,0.5477225575051661,,1994.0,1.0
299,299,341,Double Happiness (1994),0.0,759393.0,87.0,1994-09-07,6.25,18.0,4.0,2.0,0.0,,1994.0,4.0
300,300,342,Muriel's Wedding (1994),3000000.0,15119639.0,105.0,1994-09-29,6.8,480.0,3.272727272727273,33.0,1.039011768242042,Australia weddings,1994.0,1.0
301,301,343,"Baby-Sitters Club, The (1995)",0.0,0.0,85.0,1995-08-18,5.351,97.0,2.9,5.0,0.894427190999916,,1995.0,1.0
302,302,344,Ace Ventura: Pet Detective (1994),15000000.0,107217396.0,86.0,1994-02-04,6.571,6205.0,3.040372670807453,161.0,1.0708862499110006,,1994.0,1.0
303,303,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",2000000.0,29700000.0,104.0,1994-05-31,7.3,886.0,3.5972222222222223,36.0,0.9770176518689374,cross dressing men in drag remade,1994.0,1.0
304,304,346,Backbeat (1993),0.0,0.0,100.0,1994-04-01,6.1,107.0,3.5,6.0,0.5477225575051661,,1994.0,4.0
305,305,347,Bitter Moon (1992),5000000.0,1862805.0,139.0,1992-09-02,7.099,825.0,3.5,6.0,0.8366600265340756,,1992.0,4.0
306,306,348,Bullets Over Broadway (1994),20000000.0,37483747.0,99.0,1994-10-14,7.1,655.0,3.583333333333333,30.0,1.1225228154760898,,1994.0,1.0
307,307,349,Clear and Present Danger (1994),62000000.0,215887717.0,136.0,1994-08-03,6.6,1635.0,3.6045454545454554,110.0,0.7813639408154645,Tom Clancy,1994.0,4.0
308,308,350,"Client, The (1994)",45000000.0,117615211.0,116.0,1994-07-20,6.699,1320.0,3.3859649122807016,57.0,0.8609460320922785,John Grisham,1994.0,3.0
309,309,351,"Corrina, Corrina (1994)",12500000.0,20100000.0,115.0,1994-08-12,6.682,443.0,3.176470588235294,17.0,0.9003675719981713,interracial romance,1994.0,1.0
310,310,352,Crooklyn (1994),14000000.0,0.0,114.0,1994-05-13,6.8,154.0,2.5,2.0,0.7071067811865476,,1994.0,1.0
311,311,353,"Crow, The (1994)",23000000.0,93722164.0,102.0,1994-05-11,7.52,4403.0,3.609375,64.0,0.9696536364100196,,1994.0,1.0
312,312,354,Cobb (1994),25500000.0,1007583.0,128.0,1994-12-02,5.887,93.0,3.333333333333333,6.0,0.816496580927726,,1994.0,4.0
313,313,355,"Flintstones, The (1994)",46000000.0,341631208.0,91.0,1994-05-27,5.366,2573.0,2.357142857142857,42.0,0.9708288782279778,,1994.0,1.0
314,314,356,Forrest Gump (1994),55000000.0,677387716.0,142.0,1994-06-23,8.462,29181.0,4.164133738601824,329.0,0.8312435184333795,shrimp Vietnam bubba gump shrimp lieutenant dan stupid is as stupid does bittersweet emotional heartwarming touching,1994.0,1.0
