movieId,budget,revenue,runtime,release_date,vote_average_tmdb,vote_count_tmdb
468.0,0.0,0.0,99.0,1995-05-12,6.318,313.0
469.0,25000000.0,6265311.0,140.0,1993-10-21,6.945,722.0
470.0,0.0,0.0,94.0,1994-01-11,5.1,56.0
471.0,25000000.0,2800000.0,111.0,1994-03-11,7.063,1149.0
472.0,40000000.0,0.0,115.0,1994-02-04,5.5,55.0
473.0,0.0,28881266.0,91.0,1994-08-12,5.1,222.0
474.0,40000000.0,177000000.0,130.0,1993-07-08,6.964,1748.0
475.0,13000000.0,65796862.0,133.0,1993-12-12,7.9,1902.0
476.0,0.0,8880705.0,110.0,1994-04-22,5.265,17.0
477.0,15000000.0,39100000.0,110.0,1993-06-09,7.049,351.0
478.0,30000000.0,3800000.0,112.0,1994-03-30,5.138,69.0
479.0,21000000.0,12136938.0,109.0,1993-10-15,6.458,366.0
480.0,63000000.0,920100000.0,126.0,1993-06-11,7.965,17474.0
481.0,9000000.0,2395231.0,118.0,1993-06-24,6.6,844.0
482.0,1500000.0,418961.0,98.0,1993-10-01,6.198,361.0
484.0,0.0,9994609.0,88.0,1994-07-22,6.1,212.0
485.0,85000000.0,137300000.0,130.0,1993-06-18,6.469,2916.0
486.0,2000000.0,12440858.0,91.0,1993-06-04,5.711,152.0
487.0,0.0,0.0,98.0,1994-03-11,5.555,137.0
488.0,17000000.0,1499795.0,101.0,1993-10-01,6.6,237.0
489.0,22000000.0,104942695.0,111.0,1993-01-06,5.508,384.0
490.0,20000000.0,46405336.0,106.0,1993-09-29,6.3,500.0
491.0,20000000.0,36560338.0,115.0,1993-08-25,6.549,546.0
492.0,13500000.0,11285588.0,108.0,1993-05-02,7.254,1156.0
493.0,3500000.0,27900000.0,96.0,1993-05-26,7.496,855.0
494.0,55000000.0,121969216.0,133.0,1996-03-15,6.332,1005.0
495.0,0.0,7650000.0,102.0,1976-09-15,6.58,705.0
496.0,0.0,0.0,91.0,1994-09-09,7.012,43.0
497.0,11000000.0,22600000.0,110.0,1993-05-07,6.937,788.0
499.0,0.0,3125424.0,98.0,1993-10-15,5.5,48.0
500.0,25000000.0,441286195.0,125.0,1993-11-24,7.196,6480.0
501.0,0.0,1769305.0,131.0,1993-08-06,7.2,642.0
502.0,12000000.0,15876353.0,90.0,1994-07-18,5.4,1127.0
504.0,20000000.0,15340000.0,118.0,1994-04-29,6.254,463.0
505.0,40000000.0,7182747.0,87.0,1994-07-22,5.011,273.0
506.0,4000000.0,5377643.0,90.0,1992-12-11,6.9,365.0
507.0,30000000.0,135100000.0,138.0,1993-11-24,7.487,1791.0
508.0,26000000.0,206678440.0,125.0,1993-12-22,7.713,4526.0
509.0,7000000.0,40200000.0,120.0,1993-05-18,7.378,1614.0
510.0,14000000.0,27515786.0,104.0,1993-07-23,6.8,268.0
511.0,0.0,23042200.0,113.0,1993-09-24,6.391,101.0
512.0,15000000.0,8600000.0,96.0,1994-10-21,5.8,195.0
513.0,0.0,0.0,108.0,1994-10-21,5.9,55.0
514.0,11000000.0,11400000.0,97.0,1994-03-09,6.546,366.0
515.0,11500000.0,23240144.0,128.0,1993-11-05,7.363,1446.0
516.0,40000000.0,24332324.0,135.0,1994-06-03,6.11,309.0
517.0,40000000.0,107198790.0,128.0,1993-07-30,6.138,815.0
518.0,25000000.0,26000000.0,120.0,1994-10-28,5.546,186.0
519.0,22000000.0,10696210.0,105.0,1993-01-21,4.899,1404.0
520.0,20000000.0,35739755.0,104.0,1993-07-28,6.587,2212.0
521.0,11500000.0,3275585.0,110.0,1993-09-13,6.3,203.0
522.0,1600000.0,3300000.0,92.0,1992-03-05,6.545,546.0
523.0,800000.0,1001437.0,114.0,1993-10-08,5.9,36.0
524.0,12000000.0,22800000.0,114.0,1993-09-17,7.344,726.0
526.0,0.0,0.0,126.0,1992-10-21,6.4,79.0
527.0,22000000.0,321365567.0,195.0,1993-12-15,8.6,17071.0
528.0,20000000.0,2694234.0,97.0,1994-09-30,5.201,117.0
529.0,12000000.0,7266383.0,110.0,1993-08-13,7.068,624.0
531.0,18000000.0,40000000.0,101.0,1993-08-13,7.424,955.0
532.0,13000000.0,7820688.0,95.0,1994-04-13,6.7,750.0
533.0,25000000.0,48063465.0,103.0,1994-07-01,6.071,553.0
534.0,22000000.0,25842000.0,131.0,1993-12-25,6.895,299.0
535.0,12000000.0,6110979.0,188.0,1993-10-01,7.194,658.0
536.0,0.0,0.0,106.0,1994-09-02,6.089,118.0
537.0,0.0,7770731.0,98.0,1994-03-04,5.6,164.0
538.0,15000000.0,6284090.0,111.0,1993-12-08,6.429,352.0
539.0,21000000.0,227799884.0,105.0,1993-06-24,6.736,2528.0
540.0,40000000.0,116300000.0,107.0,1993-05-21,5.549,775.0
541.0,28000000.0,41722424.0,117.0,1982-06-25,7.94,14662.0
542.0,0.0,36448200.0,95.0,1993-07-02,6.02,298.0
543.0,20000000.0,11585483.0,110.0,1993-07-30,6.104,462.0
544.0,0.0,0.0,102.0,1993-09-17,5.846,871.0
546.0,48000000.0,20915465.0,104.0,1993-05-28,4.466,1404.0
547.0,7400000.0,7690013.0,96.0,1994-04-15,6.1,212.0
548.0,50000000.0,16478900.0,101.0,1994-09-23,5.3,282.0
549.0,0.0,0.0,93.0,1993-11-26,7.0,47.0
550.0,0.0,14815317.0,89.0,1994-04-08,6.37,238.0
551.0,18000000.0,75634409.0,75.0,1993-10-09,7.8,10155.0
552.0,30000000.0,111898845.0,101.0,1993-11-11,6.395,1023.0
553.0,25000000.0,73205065.0,130.0,1993-12-25,7.579,2362.0
555.0,12500000.0,12600000.0,120.0,1993-09-09,7.536,2966.0
556.0,0.0,901668.0,96.0,1993-11-03,6.843,67.0
558.0,27000000.0,13670688.0,80.0,1994-11-23,6.4,772.0
562.0,800000.0,5034794.0,88.0,1996-03-22,7.1,487.0
563.0,0.0,0.0,160.0,1993-09-29,6.717,337.0
564.0,15000000.0,1596687.0,102.0,1994-04-22,5.398,166.0
567.0,0.0,2019069.0,114.0,1993-10-29,6.397,310.0
568.0,0.0,0.0,100.0,1993-09-11,5.2,28.0
569.0,0.0,0.0,119.0,1994-06-29,5.914,110.0
573.0,0.0,0.0,93.0,1992-10-09,7.173,398.0
574.0,200000.0,0.0,106.0,1994-01-15,5.639,79.0
575.0,0.0,67308282.0,82.0,1994-08-05,6.8,1288.0
577.0,0.0,0.0,94.0,1994-08-17,5.35,120.0
579.0,0.0,0.0,96.0,1993-04-15,6.467,45.0
580.0,0.0,3021629.0,97.0,1994-09-16,5.4,27.0
581.0,0.0,1400591.0,102.0,1996-03-15,7.1,109.0
583.0,0.0,173696.0,100.0,1993-11-12,7.33,503.0
585.0,12000000.0,46576136.0,90.0,1995-02-16,6.072,305.0
586.0,18000000.0,476684675.0,103.0,1990-11-16,7.458,12245.0
587.0,22000000.0,505000000.0,127.0,1990-07-13,7.227,5891.0
588.0,28000000.0,504050219.0,90.0,1992-11-25,7.654,11808.0
589.0,102000000.0,517778573.0,127.0,1991-07-03,8.1,13901.0
590.0,22000000.0,424208848.0,233.0,1990-03-30,7.8,4572.0
592.0,35000000.0,411348924.0,126.0,1989-06-21,7.237,8370.0
593.0,19000000.0,272742922.0,118.0,1991-02-14,8.3,17530.0
594.0,1488423.0,184925486.0,83.0,1938-01-14,7.123,7854.0
595.0,25000000.0,424967620.0,87.0,1991-10-22,7.7,10486.0
596.0,2600000.0,164000000.0,88.0,1940-02-23,7.101,6151.0
597.0,14000000.0,463406268.0,119.0,1990-03-23,7.456,8802.0
599.0,6244087.0,638641.0,145.0,1969-06-19,7.596,1290.0
600.0,0.0,0.0,101.0,1994-11-23,5.693,70.0
602.0,0.0,527034.0,90.0,1994-09-27,6.2,9.0
605.0,0.0,97529550.0,108.0,1996-12-20,6.452,707.0
606.0,0.0,13940383.0,91.0,1995-03-17,5.44,405.0
608.0,7000000.0,60611975.0,98.0,1996-03-08,7.847,8847.0
609.0,0.0,32709423.0,88.0,1996-03-08,6.6,524.0
610.0,9300000.0,20118654.0,86.0,1981-08-07,6.504,762.0
611.0,4000000.0,16675000.0,84.0,1996-03-08,5.294,592.0
612.0,8000000.0,5656388.0,99.0,1996-05-03,4.924,128.0
613.0,0.0,5200601.0,112.0,1996-01-20,6.891,239.0
615.0,0.0,0.0,175.0,1974-05-05,7.2,96.0
616.0,4000000.0,191000000.0,81.0,1970-12-24,7.295,5287.0
617.0,4500000.0,19000000.0,102.0,1995-09-22,6.781,251.0
618.0,24000000.0,1141556.0,117.0,1995-12-01,5.398,162.0
619.0,24000000.0,4400000.0,94.0,1996-03-15,4.127,134.0
626.0,8000000.0,34746109.0,108.0,1996-04-04,5.6,90.0
627.0,0.0,442965.0,92.0,1995-09-08,6.515,296.0
628.0,30000000.0,102616183.0,131.0,1996-03-06,7.655,3767.0
631.0,0.0,8620678.0,82.0,1996-03-29,6.0,279.0
632.0,0.0,0.0,109.0,1995-04-07,7.3,291.0
633.0,0.0,0.0,80.0,1995-05-17,6.0,22.0
634.0,33500000.0,0.0,92.0,1995-12-14,3.636,118.0
635.0,0.0,10125417.0,109.0,1996-03-29,6.438,72.0
636.0,0.0,0.0,88.0,1996-03-22,3.9,15.0
637.0,39000000.0,37956793.0,95.0,1996-03-29,5.885,378.0
638.0,0.0,218626.0,110.0,1995-06-02,6.718,55.0
639.0,12000000.0,4939939.0,108.0,1996-03-22,4.979,119.0
640.0,45000000.0,52400000.0,115.0,1996-03-22,5.505,311.0
645.0,0.0,0.0,102.0,1995-10-18,6.942,139.0
647.0,46000000.0,100900000.0,116.0,1996-07-04,6.527,1013.0
648.0,80000000.0,457696391.0,110.0,1996-05-22,7.0,9767.0
649.0,0.0,0.0,85.0,1995-02-10,6.3,25.0
650.0,0.0,3486578.0,120.0,1996-06-14,6.1,81.0
653.0,57000000.0,115267375.0,103.0,1996-05-31,6.545,2100.0
656.0,30000000.0,31387164.0,100.0,1996-05-31,5.468,170.0
661.0,38000000.0,28946127.0,80.0,1996-04-12,6.584,1400.0
662.0,0.0,0.0,95.0,1996-04-12,6.54,966.0
663.0,0.0,0.0,88.0,1996-04-02,6.111,81.0
665.0,14000000.0,0.0,167.0,1995-05-13,7.727,753.0
667.0,0.0,684351.0,90.0,1996-03-01,5.414,140.0
668.0,0.0,536364.0,125.0,1955-08-26,7.819,474.0
670.0,0.0,134241.0,117.0,1959-05-01,8.098,270.0
671.0,5000000.0,1000000.0,73.0,1996-04-19,6.516,222.0
673.0,80000000.0,250200000.0,88.0,1996-11-15,6.809,6296.0
674.0,9000000.0,2500000.0,98.0,1968-10-10,6.0,807.0
678.0,0.0,0.0,25.0,1994-03-26,6.6,31.0
679.0,0.0,0.0,109.0,1995-09-22,6.182,11.0
680.0,220000.0,46585.0,99.0,1965-05-05,6.9,594.0
685.0,0.0,622503.0,110.0,1996-03-22,6.1,36.0
688.0,0.0,0.0,104.0,1995-07-28,5.198,187.0
691.0,25000000.0,10082005.0,105.0,1996-04-19,7.2,219.0
692.0,0.0,0.0,94.0,1996-08-23,4.8,79.0
694.0,0.0,14818176.0,114.0,1996-04-19,6.9,530.0
695.0,0.0,0.0,94.0,1996-03-12,5.7,85.0
697.0,0.0,0.0,99.0,1996-09-13,5.407,177.0
698.0,0.0,63174.0,99.0,1995-06-09,4.3,49.0
700.0,0.0,0.0,90.0,1995-09-15,6.6,95.0
703.0,0.0,516349.0,86.0,1996-05-10,5.281,48.0
704.0,30000000.0,57400547.0,95.0,1996-04-19,6.161,776.0
706.0,0.0,10163782.0,99.0,1996-04-26,6.1,18.0
707.0,29000000.0,11500000.0,107.0,1996-04-26,5.983,318.0
708.0,0.0,3407.0,93.0,1996-04-26,6.05,337.0
709.0,31000000.0,121000000.0,74.0,1988-11-18,6.7,1662.0
710.0,0.0,0.0,91.0,1996-04-19,5.3,149.0
711.0,25530000.0,20080020.0,95.0,1996-05-17,5.545,343.0
714.0,9000000.0,1038000.0,134.0,1995-12-23,7.306,1685.0
715.0,35000000.0,15000000.0,129.0,1995-09-20,6.477,150.0
718.0,9500000.0,98800000.0,105.0,1993-01-27,7.121,2027.0
719.0,45000000.0,21075014.0,117.0,1996-07-19,5.791,579.0
720.0,0.0,0.0,75.0,1996-06-14,7.6,5.0
722.0,0.0,0.0,112.0,1996-05-01,7.6,11.0
724.0,15000000.0,24800000.0,101.0,1996-05-03,6.774,1998.0
725.0,0.0,0.0,87.0,1996-05-03,5.223,103.0
726.0,0.0,5.0,103.0,1996-05-02,5.647,102.0
728.0,0.0,0.0,95.0,1995-01-01,6.773,77.0
731.0,25000000.0,5009305.0,125.0,1996-05-17,5.3,84.0
733.0,75000000.0,335062621.0,136.0,1996-06-07,7.139,5053.0
735.0,4000000.0,0.0,103.0,1994-03-25,6.89,560.0
736.0,92000000.0,494471524.0,113.0,1996-05-10,6.547,3733.0
737.0,9000000.0,3793614.0,98.0,1996-05-02,4.099,475.0
741.0,3000000.0,10000000.0,82.0,1995-11-18,7.923,3741.0
742.0,8000000.0,15315484.0,92.0,1996-10-25,5.882,667.0
743.0,18000000.0,26960191.0,81.0,1996-05-24,5.416,737.0
745.0,0.0,4638.0,30.0,1996-03-07,7.581,904.0
747.0,25000000.0,2491989.0,94.0,1996-08-08,4.768,82.0
748.0,25000000.0,14063331.0,115.0,1996-05-31,6.007,806.0
750.0,1800000.0,9500000.0,93.0,1964-01-29,8.1,6013.0
757.0,0.0,0.0,100.0,1994-09-17,7.066,386.0
759.0,0.0,0.0,83.0,1995-11-10,7.0,8.0
760.0,0.0,152972.0,134.0,1993-01-20,7.311,610.0
761.0,45000000.0,17323326.0,89.0,1996-06-06,5.277,599.0
762.0,50000000.0,113309743.0,117.0,1996-06-28,5.554,1148.0
764.0,0.0,0.0,104.0,1995-12-29,6.6,86.0
765.0,45000000.0,58620973.0,108.0,1996-08-09,6.292,1331.0
766.0,0.0,1814290.0,103.0,1996-05-01,6.1,91.0
773.0,0.0,0.0,90.0,1973-05-10,6.687,107.0
775.0,0.0,0.0,121.0,1968-05-16,6.243,179.0
778.0,4000000.0,71981823.0,93.0,1996-02-23,7.961,10189.0
779.0,1000000.0,3525125.0,113.0,1997-05-30,3.9,35.0
780.0,75000000.0,817400891.0,140.0,1996-06-25,6.898,10172.0
781.0,10000000.0,4800000.0,108.0,1996-03-29,6.689,596.0
782.0,55000000.0,18626419.0,96.0,1996-08-15,6.002,836.0
783.0,100000000.0,325300000.0,91.0,1996-06-21,7.1,5270.0
784.0,47000000.0,102825796.0,95.0,1996-06-10,5.995,2593.0
785.0,27000000.0,25023434.0,113.0,1996-07-04,6.5,947.0
786.0,100000000.0,242295562.0,115.0,1996-06-21,6.084,1963.0
788.0,54000000.0,128769345.0,95.0,1996-06-28,5.643,3056.0
790.0,0.0,65352.0,94.0,1994-06-15,5.923,26.0
,,,,,,
795.0,0.0,0.0,102.0,1994-09-27,5.0,16.0
798.0,80000000.0,159212469.0,114.0,1996-12-06,6.117,1648.0
799.0,30000000.0,29359216.0,110.0,1996-07-19,6.919,1671.0
800.0,5000000.0,13269963.0,135.0,1996-06-21,7.006,397.0
801.0,12000000.0,26600000.0,101.0,1996-07-10,6.0,197.0
802.0,32000000.0,152000000.0,119.0,1996-07-05,6.468,1291.0
803.0,0.0,0.0,86.0,1996-07-17,6.057,53.0
804.0,3500000.0,9500000.0,97.0,1996-08-26,5.4,262.0
805.0,40000000.0,152266007.0,149.0,1996-07-24,7.383,2848.0
806.0,0.0,665450.0,88.0,1996-09-13,5.371,66.0
808.0,23000000.0,11829959.0,109.0,1996-08-14,5.8,139.0
809.0,25000000.0,17193231.0,98.0,1996-07-19,5.57,242.0
810.0,20000000.0,18937262.0,93.0,1996-07-17,4.122,294.0
813.0,30000000.0,8315693.0,90.0,1996-07-26,5.55,151.0
818.0,12000000.0,21440752.0,90.0,1996-08-23,5.773,174.0
823.0,0.0,0.0,86.0,1967-03-02,6.877,264.0
824.0,0.0,0.0,139.0,1993-09-11,6.1,15.0
828.0,25000000.0,15100000.0,95.0,1996-07-26,5.257,239.0
829.0,13000000.0,4600000.0,81.0,1996-07-26,5.794,364.0
830.0,26000000.0,116400000.0,103.0,1996-09-20,6.705,803.0
832.0,80000000.0,309492681.0,116.0,1996-11-08,6.668,2006.0
833.0,0.0,21302121.0,86.0,1996-10-25,5.449,215.0
835.0,0.0,258263.0,102.0,1996-08-23,5.969,144.0
836.0,50000000.0,60209334.0,107.0,1996-08-02,5.794,1170.0
837.0,36000000.0,33500000.0,98.0,1996-08-02,7.169,4713.0
838.0,6000000.0,22231658.0,121.0,1996-08-02,6.6,656.0
839.0,13000000.0,25317287.0,84.0,1996-08-29,5.503,586.0
840.0,0.0,0.0,108.0,1996-08-14,5.3,135.0
841.0,0.0,58656.0,90.0,1960-01-11,7.583,784.0
842.0,15000000.0,5600000.0,87.0,1996-08-16,5.909,403.0
848.0,6000000.0,12643776.0,117.0,1996-08-23,6.4,65.0
849.0,50000000.0,42277365.0,100.0,1996-08-09,5.878,1553.0
851.0,3300000.0,3022292.0,108.0,1996-08-09,6.606,307.0
852.0,45000000.0,53854588.0,135.0,1996-08-16,6.061,570.0
858.0,6000000.0,245066411.0,175.0,1972-03-14,8.687,22397.0
861.0,900000.0,34391494.0,95.0,1992-07-04,6.898,551.0
866.0,4500000.0,7011317.0,105.0,1996-09-13,7.22,1047.0
867.0,17000000.0,0.0,89.0,1996-08-23,5.174,89.0
869.0,18000000.0,0.0,116.0,1996-08-16,6.088,91.0
870.0,53000000.0,19745922.0,94.0,1997-05-30,4.855,159.0
875.0,0.0,0.0,83.0,1994-01-01,3.333,3.0
876.0,1000000.0,1207130.0,104.0,1993-10-21,5.7,98.0
879.0,60000000.0,33956608.0,109.0,1997-01-10,6.013,584.0
880.0,40000000.0,49627779.0,95.0,1996-08-23,4.891,549.0
881.0,0.0,0.0,94.0,1996-08-30,5.7,196.0
882.0,8000000.0,3600000.0,94.0,1996-08-30,5.802,116.0
885.0,32000000.0,0.0,110.0,1996-09-06,5.8,239.0
886.0,25000000.0,22611954.0,86.0,1996-09-06,5.719,620.0
888.0,0.0,0.0,70.0,1995-03-16,6.2,402.0
889.0,0.0,0.0,87.0,1994-09-01,3.714,7.0
891.0,5000000.0,15116634.0,95.0,1995-09-29,5.148,1210.0
892.0,5000000.0,33000000.0,134.0,1996-10-25,6.946,93.0
893.0,0.0,0.0,114.0,1996-11-01,6.591,56.0
896.0,0.0,807775.0,110.0,1994-06-01,7.0,142.0
897.0,3000000.0,17800000.0,170.0,1943-07-12,6.502,201.0
898.0,914000.0,3300000.0,113.0,1940-12-05,7.581,948.0
899.0,2540800.0,7200000.0,103.0,1952-04-10,8.137,3405.0
900.0,5635000.0,6981000.0,113.0,1951-09-26,7.015,629.0
901.0,0.0,0.0,99.0,1957-02-13,6.987,718.0
902.0,2500000.0,9500000.0,120.0,1961-10-06,7.6,4408.0
903.0,2479000.0,7808900.0,128.0,1958-05-09,8.151,6193.0
904.0,1000000.0,37042336.0,110.0,1954-08-01,8.345,6991.0
905.0,325000.0,4500000.0,105.0,1934-02-22,7.823,1362.0
906.0,2068000.0,0.0,114.0,1944-05-04,7.529,548.0
907.0,520000.0,1800000.0,107.0,1934-10-12,6.924,139.0
908.0,4000000.0,13275000.0,130.0,1959-08-06,8.0,4394.0
909.0,3000000.0,25000000.0,125.0,1960-06-21,8.196,2562.0
910.0,2900000.0,25000000.0,121.0,1959-03-19,8.087,3772.0
911.0,4000000.0,13475000.0,114.0,1963-12-01,7.663,1496.0
912.0,878000.0,10462500.0,102.0,1943-01-15,8.144,5891.0
913.0,375000.0,1772000.0,100.0,1941-10-18,7.707,1830.0
914.0,17000000.0,72661442.0,160.0,1964-12-01,7.5,1403.0
915.0,2239000.0,10000000.0,113.0,1954-09-01,7.516,1331.0
916.0,1500000.0,12000000.0,119.0,1953-08-26,7.889,2207.0
917.0,0.0,0.0,93.0,1939-03-17,6.676,122.0
918.0,1707561.0,7566000.0,113.0,1944-11-28,7.0,420.0
919.0,2777000.0,33754967.0,101.0,1939-08-15,7.589,5985.0
920.0,4000000.0,402352579.0,233.0,1939-12-15,7.9,4292.0
921.0,7900000.0,20123620.0,92.0,1982-10-01,6.591,116.0
922.0,1752000.0,5000000.0,110.0,1950-08-10,8.285,2851.0
923.0,839727.0,23218000.0,119.0,1941-04-17,7.984,5915.0
924.0,12000000.0,71923560.0,156.0,1968-04-02,8.1,12310.0
926.0,1400000.0,8402553.0,138.0,1950-11-09,8.079,1652.0
927.0,1688000.0,2270000.0,133.0,1939-09-01,7.096,172.0
928.0,1288000.0,7592465.0,130.0,1940-03-23,7.895,1924.0
929.0,0.0,0.0,103.0,1940-08-16,6.97,429.0
930.0,2000000.0,24500000.0,101.0,1946-08-21,7.742,1707.0
931.0,1500000.0,7000000.0,110.0,1945-11-08,7.4,951.0
932.0,2100000.0,3800000.0,111.0,1957-07-11,7.356,498.0
933.0,2500000.0,8750000.0,106.0,1955-08-03,7.272,1635.0
934.0,0.0,0.0,92.0,1950-05-18,7.0,223.0
935.0,2900000.0,3500000.0,112.0,1953-08-07,7.167,230.0
936.0,1365000.0,2279000.0,110.0,1939-11-16,7.501,419.0
937.0,2100000.0,2000000.0,130.0,1957-05-29,7.033,331.0
938.0,3319355.0,13200000.0,115.0,1958-05-15,6.248,337.0
940.0,2033000.0,3981000.0,101.0,1938-05-13,7.484,827.0
941.0,1000000.0,4000000.0,94.0,1940-11-08,7.07,222.0
942.0,1020000.0,2000000.0,88.0,1944-10-11,7.629,880.0
943.0,0.0,0.0,104.0,1947-05-25,7.528,344.0
944.0,4000000.0,0.0,132.0,1937-03-03,6.983,236.0
945.0,609000.0,3202000.0,101.0,1935-08-29,7.24,321.0
946.0,1200000.0,1500000.0,99.0,1942-03-06,7.814,807.0
947.0,575375.0,684200.0,94.0,1936-09-02,7.556,381.0
948.0,5400000.0,32855818.0,201.0,1956-11-08,7.6,734.0
949.0,0.0,5000000.0,117.0,1955-04-10,7.539,792.0
950.0,226408.0,1423000.0,91.0,1934-05-25,7.504,520.0
951.0,0.0,0.0,92.0,1940-01-18,7.421,908.0
952.0,6000000.0,42000000.0,182.0,1956-10-17,6.636,554.0
953.0,3180000.0,9644124.0,136.0,1946-12-20,8.276,4765.0
954.0,1500000.0,9600000.0,124.0,1939-10-19,7.8,1157.0
955.0,1073000.0,0.0,102.0,1938-02-18,7.523,1046.0
956.0,0.0,0.0,119.0,1941-04-24,6.571,119.0
959.0,0.0,0.0,83.0,1934-07-20,6.489,137.0
961.0,590000.0,1037000.0,102.0,1936-03-06,6.7,58.0
963.0,0.0,0.0,102.0,1949-12-31,6.5,55.0
965.0,0.0,0.0,86.0,1935-06-06,7.331,1025.0
968.0,114000.0,30236452.0,96.0,1968-10-04,7.6,2656.0
969.0,1000000.0,10750000.0,105.0,1952-01-07,7.36,1025.0
970.0,1000000.0,0.0,95.0,1953-11-24,6.123,163.0
971.0,3000000.0,17570324.0,108.0,1958-08-29,7.63,814.0
973.0,0.0,2000000.0,123.0,1941-03-14,7.309,275.0
976.0,0.0,0.0,85.0,1932-12-08,6.112,152.0
979.0,0.0,0.0,83.0,1996-10-18,4.3,11.0
981.0,0.0,3028094.0,95.0,1997-02-12,4.3,29.0
982.0,3000000.0,9000000.0,109.0,1955-11-18,6.322,107.0
984.0,0.0,0.0,99.0,1996-07-26,3.583,6.0
986.0,22000000.0,25143818.0,102.0,1996-09-13,6.943,495.0
987.0,0.0,294064.0,103.0,1997-04-14,5.415,65.0
988.0,5000000.0,660313.0,116.0,1996-09-13,6.0,62.0
990.0,25000000.0,51702483.0,100.0,1996-09-13,5.789,544.0
991.0,25000000.0,16900000.0,138.0,1996-10-25,6.876,506.0
993.0,0.0,195170.0,119.0,1996-10-04,6.235,17.0
994.0,4100000.0,12000000.0,109.0,1996-09-20,6.952,261.0
996.0,67000000.0,47267001.0,101.0,1996-09-20,6.344,953.0
998.0,9000000.0,41590886.0,117.0,1996-11-06,7.2,386.0
999.0,0.0,11132156.0,104.0,1996-09-11,6.2,293.0
1003.0,38000000.0,17380126.0,103.0,1996-09-27,5.977,344.0
1004.0,45000000.0,20350000.0,88.0,1996-10-04,5.405,422.0
1005.0,0.0,22955097.0,104.0,1996-10-04,5.945,475.0
1006.0,50000000.0,22540359.0,113.0,1996-10-11,5.977,266.0
1007.0,0.0,36853000.0,100.0,1975-07-01,6.6,129.0
1008.0,2150000.0,0.0,93.0,1955-05-25,6.4,114.0
1009.0,0.0,20000000.0,93.0,1975-03-21,6.382,228.0
1010.0,0.0,51264022.0,108.0,1968-12-23,6.6,632.0
1011.0,0.0,38229000.0,88.0,1974-02-12,6.143,430.0
1012.0,21909000.0,0.0,83.0,1957-12-25,6.907,291.0
1013.0,0.0,29650385.0,123.0,1961-05-13,7.021,413.0
1014.0,2500000.0,3750000.0,134.0,1960-05-19,6.951,206.0
1015.0,24000000.0,57333324.0,81.0,1993-02-03,7.0,1095.0
1016.0,1250000.0,17658000.0,101.0,1959-03-19,6.2,94.0
1017.0,5000000.0,40356000.0,126.0,1960-12-21,6.9,343.0
1018.0,0.0,28062222.0,112.0,1965-12-02,6.596,186.0
1019.0,5000000.0,28200000.0,127.0,1954-12-23,7.054,957.0
1020.0,14000000.0,154856263.0,98.0,1993-10-01,7.009,2196.0
1021.0,31000000.0,50236831.0,102.0,1994-07-15,6.0,469.0
1022.0,2900000.0,263600000.0,74.0,1950-02-22,7.045,7022.0
1023.0,0.0,0.0,25.0,1968-12-20,7.284,109.0
1024.0,0.0,6710000.0,71.0,1944-12-21,6.282,752.0
1025.0,3000000.0,22200000.0,79.0,1963-12-25,7.221,4029.0
1027.0,48000000.0,390493908.0,143.0,1991-06-14,6.857,3485.0
1028.0,4650000.0,103100000.0,134.0,1964-12-17,7.553,4912.0
1029.0,812000.0,1600000.0,64.0,1941-10-31,6.988,5205.0
1030.0,10000000.0,0.0,128.0,1977-11-03,6.3,712.0
1031.0,20000000.0,17900000.0,117.0,1971-10-07,7.032,1011.0
1032.0,3000000.0,57200000.0,75.0,1951-07-28,7.189,6158.0
1033.0,12000000.0,29800000.0,83.0,1981-07-10,7.134,3410.0
1034.0,3100000.0,295493.0,102.0,1996-08-23,6.4,411.0
1035.0,8200000.0,286214286.0,174.0,1965-03-29,7.729,3542.0
1036.0,28000000.0,140767956.0,132.0,1988-07-15,7.8,11996.0
1037.0,10000000.0,32100816.0,108.0,1992-03-05,5.6,821.0
1040.0,0.0,0.0,95.0,1996-11-08,5.523,43.0
1041.0,4500000.0,13417292.0,142.0,1996-05-24,7.574,707.0
1042.0,26000000.0,34585416.0,107.0,1996-10-04,6.877,901.0
1043.0,0.0,4137645.0,93.0,1996-10-25,5.4,53.0
1046.0,0.0,1500000.0,91.0,1996-06-21,7.2,334.0
1047.0,65000000.0,89456761.0,121.0,1996-10-11,6.6,1306.0
1049.0,50000000.0,38619405.0,110.0,1996-10-11,6.8,1109.0
1050.0,0.0,1408575.0,112.0,1996-10-11,6.8,144.0
1051.0,1300000.0,0.0,95.0,1996-05-11,6.863,203.0
1053.0,0.0,0.0,101.0,1996-01-26,5.9,46.0
1054.0,2400000.0,5731103.0,120.0,1996-10-16,6.3,73.0
1055.0,45000000.0,2154540.0,98.0,1997-01-25,5.0,99.0
1056.0,7000000.0,409144.0,123.0,1996-02-06,6.3,139.0
1057.0,20000000.0,9759200.0,101.0,1996-12-06,6.444,701.0
1059.0,14500000.0,147298761.0,120.0,1996-11-01,6.784,5250.0
1060.0,200000.0,4505922.0,96.0,1996-10-18,6.851,784.0
1061.0,44000000.0,165600000.0,147.0,1996-10-18,7.604,3763.0
1064.0,0.0,0.0,78.0,1996-05-20,6.256,1942.0
1066.0,991000.0,2168000.0,109.0,1937-05-07,7.25,120.0
